God,Tile Name,Description,Points,Unlocks
Armadyl,Necessary Fortifications,Obtain 2 pieces of Armadyl Armor. Dupes count,12,
Armadyl,Creatures of Karuulm,"Obtain any unique from Mount Karuulm excluding Brimstone Keys (dragon sword, harpoon, knives, thrownaxes, drake uniques, hydra uniques)",6,Saradomin/Seren
Armadyl,Panic by the Big Egg,"Obtain each of the following items used for a master clue step: Brine Sabre, Dragon med helm, Obby Shield, and Rune Platebody",6,
Armadyl,Hell's Jerome,"Obtain EACH of the following from the Shades of Mort'ton mini game: 
- Bronze locks
- Steel locks
- Black locks
- Silver locks
- Gold locks

Note: These items do not appear in the chat box, but do show as pop ups that can be interrupted by combat. 

We STRONGLY recommend you take a screenshot of the Shades of Mort'ton Collection Log Tab BEFORE you start opening chests WITH the codeword present. All locks show in the collection log, and an ""after"" screenshot with the codeword will be acceptable if needed",6,Saradomin/Seren
Armadyl,Divine Archer,"Obtain any 3 god d'hide pieces (coif, body, legs, vambs, shield, or boots) from hard clues. Duplicate gods do not count, but duplicate types do. For example you can have Bandos and Zaros boots but not a Bandos coif and Bandos vambs",4,
Armadyl,The Captain,"As a team, earn 500k Sailing Xp",2,
Bandos,Slayer Clean-Up,"Obtain each of the following slayer uniques; Unsired, Dark Bow, Occult Necklace, and Aranea Boots",16,
Bandos,Not Here to Fuck Spiders,"Obtain a unique from both Arraxor and Sarachnis. The Giant Egg Sac (full), Arraxor teleport, venom glands and Coagulated Venom do not count",12,Zamorak/Zaros
Bandos,Cheeky Bandos,Obtain 2 pieces of Bandos Armor. Dupes count,12,
Bandos,LOTR: Theatrical Release,Obtain all 4 DKs Rings,10,
Bandos,Shattered Relics GOAT,Obtain any God blessing from any clue scroll,4,Zamorak/Zaros
Bandos,The Lumberjack,"As a team, earn 500k Woodcutting Xp",2,
Guthix,Equilibrium,"Balance guides us all. Train all 24 skills, including Sailing, as a team to certain thresholds to receive points for this tile.
For example; if your team earns 100k in all 24 skills (tracked via WOM) you will receive 1 point. For every additional 100k base xp earned in all skills, you will receive an aditional point, with up to 20 possible points to be earned with this tile (base XP capped at 2m as a team).
If that made sense, great. If it didn't heres another example; Team 1 earns exactly 100k in all 24 skills, at the end of bingo they earn 1 point. Team 2 earns 700k in all skills, at the end of bingo they earn 7 points. Team 3 earns 500k in all skills except for runecrafting, which they only earned 100k in. They only earn 1 point at the end of bingo for only reaching the ""base 100k"" mark.
If this tile STILL doesn't make sense, please contact one of the bingo admins or check the bingo faqs channel in the Discord",20,
Guthix,Early Iron's Wet Dream,"Obtain 1/3 following items from raids; Dex, Arcane, or Lightbearer",14,
Guthix,Tzhaar Annual,"As a team, obtain 30 ""TzHaar points"" by earning capes in the TzHaar Area. 

Fire Capes are worth 3 points
Infernal Capes are worth 6 points. 

Each player is only allowed to claim ONE cape to contribute to their team's points",12,
Guthix,3rd Wheeling,"Obtain any unique from the Grotesque Guardians. Granite dust does not count, and the Granite Maul cannot double count for this tile and ""Blackstone""",12,
Guthix,KPop Demon Hunters,Obtain 2 of either Tormented Synapses AND/ OR Burning Claws drops. You CAN mix and match drops,10,Bandos
Guthix,Willing Tithe,Obtain both Vials of Blood from TOB and a Blood Shard from KILLING Vyres PLEASE DON'T THIEVE THEM (we understand you can get dupes in the collection log but we won't count it so please just kill them),10,
Guthix,White Light Simulator,"Obtain a ""White Light"" chest over 500k gp",10,Tumeken
Guthix,I Don't Want It,Obtain both the Fire and Ice elemental crowns from the Royal Titans,8,Bandos
Guthix,Hell's Janitor,Obtain both the Zombie Axe and Zombie Helmet,8,
Guthix,Blackstone,Obtain either a Black Mask or a Granite Maul,8,Armadyl
Guthix,Northman,Obtain either the Leaf-Bladed Sword or Leaf-Bladed Battleaxe,8,
Guthix,Seed Packs Galore,"Obtain a Spirit Seed as a drop from any boss. Seed packs do not count, but Hespori does",6,Ralos
Guthix,Burned,"As a team, achieve 75 Wintertodt KC",6,
Guthix,Big Fishy,"Obtain ANY big fish, including the new fish from deep sea trawling, OR a golden tench",6,
Guthix,Spurned,"As a team, achieve 75 Zalcano KC",6,
Guthix,Whined,"As a team, achieve 75 GOTR KC",6,
Guthix,Brined,"As a team, achieve 75 Tempoross KC",6,
Guthix,Boss Chainz,Obtain a Pendant of Ates from Amoxliatl OR a Giantsoul Amulet from the Royal Titans,4,Ralos
Guthix,Is That a Bone or Are You Just Happy to See Me?,Obtain a Curved Bone from any source. The untradeable drop notification must be shown in chat in order for this tile to count,2,
Guthix,IT'S FUCKING RAW!!!,Obtain 2 unique items from the Gnome Restaurant. Dupes count.,2,Ralos
Guthix,"Fine, Fizzle","As a team, find 5 hespori seeds. A message indicating that you found the seed must be shown in chat in order for this tile to count",2,Bandos
Guthix,Day 1 Death Count,"As a team, submit 10 death screenshots
You CANNOT submit your own deaths, you must submit your teammates death
This can either be a chatbox message (OxieM has died! Death Count: 1) or a picture of them kissing the floor (plea)",2,Armadyl
Guthix,Where's Settled When You Need Him,Take a screenshot with a Lucky or Dragon Impling. Screenshots from inside Puro Puro will not count,2,Tumeken
Guthix,Sora's Choice,"Obtain each of the following keys; Zombie Pirate key, Larran's key, and Brimstone key",2,Tumeken
Guthix,Ok Maybe There's SOME Grunt Work...,Obtain any 3 Dark Totem pieces within the Catacombs of Kourend. The untradable drop notification must be shown in the chatbox in order for this tile to count. Dupes count,2,Armadyl
Ralos,Praise the Sun,"Obtain both an Echo Crystal and any piece of Sunfire Armor, OR the Tonalztics of Ralos from the Colosseum",16,
Ralos,Oxie's Nightmare Scenario,"As a team, clear 40 waves within the Colosseum. Screenshots of the after wave completion screen or final loot chest with waves shown in the chatbox are required for this tile to count.
Each player is only allowed to submit ONE run. The maximum amount of waves completeable per player is 12.",14,Zamorak/Saradomin
Ralos,Sisters Subdued,"Obtain 1 piece of Moons Gear per slot (head, body, legs, weapon)",10,
Ralos,We've Been Waiting,"Obtain each of the following weapons from any Nagua including Amoxliatl; Glacial Temotli, Sulphur Blades, and Earthbound Tecpatl",8,Zamorak/Saradomin
Ralos,But What Did He Steal?,"Obtain any vestment piece (mitre, cloak, crozier, stole, top, or bottom) from 3 unique gods from any tier of clue scroll. God blessings do not count for this tile. Duplicate gods do not count, but duplicate types do. For example you can have both a Bandos Stole and a Zaros Stole (but seriosuly what DID they steal?) but not a Bandos cloak and Bandos Mitre",4,
Ralos,The Excavator,"As a team, earn 500k Mining Xp",2,
Saradomin,A Dangerous Game,Obtain 2/3 Wildy Weapon upgrades from their respective bosses. Dupes DO NOT count.,14,
Saradomin,Trusti Justi,Obtain any piece of Justiciar Armor,14,
Saradomin,The Holy Light,Obtain 2 drops from Commander Ziliyana. Dupes count.,12,Saradomin Ascension
Saradomin,"Some Number of Points to Griffon-Door (Also, Fuck JK Rowling)",Obtain a Belle's folly and a Horn of Plenty,12,Saradomin Ascension
Saradomin,Anti-Dragon Armory,"Obtain any of the following Dragonbane weapons; Dragon Hunter Crossbow, Dragon Hunter Wand, or Hydra Claw",12,
Saradomin,He's With Us in Spirit,Obtain both a Kraken Tentacle and Trident of the Seas (full) from the Kraken Boss,8,
Saradomin,Don't Hide from Huey,Obtain 9 hides (3 drops) from Hueycoatl,8,Saradomin Ascension
Saradomin,This Was a Compromise,"Complete 1 Moon Key from scratch by obtaining both the loop half and tooth half from various activities around Varlamore. We reccomend turning off your filters for game-chat as sometimes the loop half will show up in chat.
Example: https://imgur.com/a/Z4uiNxd",8,
Saradomin,Have You Seen My Glasses?,"As a team, obtain enough points to purchase the Prescription Goggles. Before and after screenshots will need to be submitted in order for this tile to count.",4,
Saradomin Ascension,Ultimate Booty Call,"Obtain each component needed to create Avernic Treads (max); Avernic Treads, Primordial Crystal, Pegasian Crystal, Eternal Crystal, Dragon Boots, Ranger Boots, and 120 Telekenetic, Alchemist, Graveyard points and 1,200 Enchantment points from Mage Training Areana. Before and after screenshots need to be submitted for the MTA points",20,
Saradomin Ascension,Master of the 4 Elements,"Complete from scratch ALL FOUR DT2 Sceptres by obtaining 4 Ancient Staves, 4 Ancient Icons, and one of each of the Quartz drops from the Forgotten Four",20,
Saradomin Ascension,1 Handed Power,"Obtain either a one-handed weapon (Rapier, Sang, DHCB, Kodai, Fang) or off hand (Buckler, Avernic, Ward) from two DIFFERENT raids. For example, a Fang and Avernic would complete this tile, but a Dragon hunter Crossbow and Kodai Wand would not",20,
Seren,We Almost Didn't Have Gauntlet,Obtain either an Enhanced Crystal Weapon Seed OR 4 Crystal Armor/Weapon Seeds from either version of the Gauntlet,16,
Seren,Dragon Deez Too-,"Obtain all 2/3 Dragon tools from their various sources. The broken Dragon Pickaxe will not count. (Dragon Axe, Dragon Pickaxe, Dragon Harpoon",16,
Seren,So No Head?,Obtain any unique from Vorkath. The head (both the pity drop and regular drop) does not count for this tile,14,
Seren,Nate Needs the Pet,Obtain 3 uniques from Zulrah. Zulrah Scales and Zul-andra Teleports do not count. DUPES DO COUNT,14,
Seren,Swole's Fuck You Tile,Complete a full run of Barbarian Assault in under 18:00 minutes with only members of your team,12,
Seren,Wildy Classic,"Obtain all three shard pieces of either the Odium or Malediction Ward 

Note: You cannot mix and match shield pieces, dupes do not count, and you do not need to make the shield",12,
Seren,Xeric's Armory,Obtain any weapon from COX,12,Seren Ascenscion
Seren,Guitar Hero 3,"As a team, complete all Marlin Rank Barracuda Trials within the following target times:

Tempor Tantrum – 4:48 or faster
Jubbly Jive – 5:48 or faster
Gwenith Glide – 6:48 or faster

Each trial must be completed by a different player.",8,Seren Ascenscion
Seren,I Thought This Was the Blood Shard Tile?,"Obtain an Enhanced Crystal Teleport Seed from KILLING elves. PLEASE don't thieve them it won't count. We know it'll show dupes in the collection log, please just kill them, no thieving",4,Seren Ascenscion
Seren Ascension,"Decisions, Decisions!","Complete either an Amulet of Rancor or Confliction Gauntlets from scratch by obtaining an Onyx as a drop (cut or uncut) from any source, a Zenyte Shard, and either an Araxyte Fang or Mokhaiotl Cloth",20,
Seren Ascension,Amateur Dog Show,Obtain SIX purple chests from COX and/or TOB. You can mix and match (ex: 4 COX purples and 2 TOB Purples),20,
Seren Ascension,Nutz,Obtain both a Smouldering Stone and a Crystal Tool Seed,20,
Tumeken,Missouri,Obtain any piece of Masori armor,16,
Tumeken,Gimme 2 Margaritas...,"Obtain the Vorkath, KBD, and KQ heads, as well as one additional boss head",12,
Tumeken,Krystilia's Phone Number,"Obtain each of the following; 1 Trouver Parchment as a drop from Wilderness Slayer, a Thread of Elidinis from TOA, and as a team earn 50 LMS Points. Before and after screenshots are required for the LMS points in order for this tile to count",12,Seren/Zaros
Tumeken,Michael's 07 Drip,Obtain any 3 god rune armor pieces from hard clues. Dupes do not count,6,
Tumeken,Michael Wasn't Here to Tell Us No,Obtain a Pharoh's Sceptre ,4,Seren/Zaros
Tumeken,The Athlete,"As a team, earn 500k Agility Xp",2,
ZAMAJOHNDAMIX,Our God's Attire,"As a team open 1000 clue caskets (Can be from any tier, its best to screenshot your starting casket count and end count)",20,
ZAMAJOHNDAMIX,Our God's Protection,Obtain each of the 10 Champion Scrolls for the Champion's Cape,20,
ZAMAJOHNDAMIX,Our God's Companion,Obtain any of the 9 Skilling Pets,20,
ZAMAJOHNDAMIX,Our God's Might,"Obtain either a Twisted Bow, Scythe of Vitur, or Tumeken's Shadow",20,
Zamorak,"No One to Call, Everybody to Fear",Obtain any unique from Nightmare OR 100 Nightmare KC as a team,18,
Zamorak,How Deep Can You Delve,"As a team, clear 60 delve floors at the Doom boss. Each player is only allowed to submit ONE run. The maximum amount of waves completable per player is 16",16,
Zamorak,A Thriving Company,"Obtain any of the following: Any sigil, the Jar of Spirits, or BOTH a Spirit Shield and a Holy Elixir from Corporeal Beast",16,
Zamorak,Bloodletter,Obtain any weapon from the Theatre of Blood,14,
Zamorak,Horny with Friends,Obtain the Soulflame Horn from Yama,14,
Zamorak,Winnebago,Obtain an Antler guard from Custodia Stalkers and Aquanite Hopper from Aquanites,12,
Zamorak,Swiss Army Battlestaff,"Obtain 3 unique elemental combination battlestaves (Lava, Mud, Steam, Smoke, Mist, Dust)",12,Zamorak Ascension
Zamorak,The Wretched Dark,Obtain both a Staff of the Dead and a Zamorakian Spear,12,Zamorak Ascension
Zamorak,Crazy and Deranged,Obtain both the Fedora and Steel Ring from the Archaeologists,6,Zamorak Ascension
Zamorak Ascension,M-M-M-Magic!,Obtain the Eye of Ayak from the Doom OR a total of 3 glowing holes,20,
Zamorak Ascension,Hard and Challenged,Complete a CM Chambers or Hard Mode TOB with only members of your team,20,
Zamorak Ascension,What's Yamata with You?,Obtain any 2 pieces of Oathplate Armor from Yama. Dupes DO count,20,
Zaros,A Tale of Three Tomes,"Obtain one of the following: Tome of Water, Fire, or Earth",10,
Zaros,LOTR: Extended Edition,"Obtain ALL OF of the followng: A piece of rockshell, a piece of spined, and a piece of skeletal armor, from the DK bosses.",16,Zaros Ascension
Zaros,Ant's Esterol,Obtain any piece of Ancestral Robes,16,
Zaros,Neatsys is Grumblin,Obtain 3 Venator Shards from the Phantom Muspah,16,
Zaros,It's All One Task Anyways,"Obtain Chewed bones, and either a Dragon metal lump, Dragon metal slice, or Dragon limbs",14,
Zaros,Hope You Have 89 Agility,As a team earn 6m worth of Revenent Totems,12,
Zaros,Brothers Betrayed,"Obtain two complete sets of Barrows Gear (head, body, legs, weapon). ",12,Zaros Ascension
Zaros,Sailing Bounty Clean Up,"Obtain any two of the following items from sea creatures or dragons: Echo Pearl, Bottled Storm, Swift Albatross Feather, or a Dragon Sheet",12,Zaros Ascension
Zaros,She Does Not Exist,Obtain any piece of Ancient Ceremonial Robes,8,
Zaros Ascension,What Are You? Poor?,Obtain any unique from Nex. Nihil Shards do not count,20,
Zaros Ascension,Fear the Reaper,Complete a Soul Reaper Axe from scratch,20,
Zaros Ascension,The Lesser Known Gods in the Church of Bear,Complete a Voidwaker from scratch,20,